C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_578.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_578.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_578.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_647.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_647.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_647.jpg,-0.15,1,0,30.18423
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_725.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_725.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_725.jpg,-0.3,1,0,30.16927
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_792.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_792.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_792.jpg,0,1,0,30.18989
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_860.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_860.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_860.jpg,0,1,0,30.19016
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_927.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_927.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_927.jpg,0,1,0,30.19023
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_51_996.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_51_996.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_51_996.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_072.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_072.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_072.jpg,0,1,0,30.19042
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_140.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_140.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_140.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_208.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_208.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_208.jpg,-0.05,1,0,30.18974
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_285.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_285.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_285.jpg,-0.2,1,0,30.17995
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_352.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_352.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_352.jpg,0,1,0,30.19072
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_429.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_429.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_429.jpg,0,1,0,30.19005
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_497.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_497.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_497.jpg,0,1,0,30.1902
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_572.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_572.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_572.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_648.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_648.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_648.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_715.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_715.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_715.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_783.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_783.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_783.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_851.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_851.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_851.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_929.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_929.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_929.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_52_997.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_52_997.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_52_997.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_065.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_065.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_065.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_133.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_133.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_133.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_211.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_211.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_211.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_278.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_278.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_278.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_347.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_347.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_347.jpg,-0.15,1,0,30.18423
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_415.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_415.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_415.jpg,-0.3,1,0,30.16925
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_483.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_483.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_483.jpg,0,1,0,30.19007
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_551.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_551.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_551.jpg,0,1,0,30.18985
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_617.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_617.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_617.jpg,0,1,0,30.19014
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_685.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_685.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_685.jpg,0,1,0,30.19025
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_763.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_763.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_763.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_830.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_830.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_830.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_909.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_909.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_909.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_53_985.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_53_985.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_53_985.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_053.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_053.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_053.jpg,-0.05,1,0,30.18973
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_120.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_120.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_120.jpg,-0.2,1,0,30.17984
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_186.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_186.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_186.jpg,0,1,0,30.18933
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_255.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_255.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_255.jpg,0,1,0,30.19015
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_323.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_323.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_323.jpg,0,1,0,30.19025
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_391.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_391.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_391.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_458.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_458.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_458.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_528.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_528.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_528.jpg,0,1,0,30.19032
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_596.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_596.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_596.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_664.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_664.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_664.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_733.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_733.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_733.jpg,-0.2,1,0,30.17987
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_802.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_802.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_802.jpg,0,1,0,30.18457
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_870.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_870.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_870.jpg,0,1,0,30.1898
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_54_939.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_54_939.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_54_939.jpg,0,1,0,30.19017
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_009.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_009.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_009.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_078.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_078.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_078.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_146.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_146.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_146.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_221.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_221.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_221.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_297.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_297.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_297.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_367.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_367.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_367.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_439.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_439.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_439.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_509.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_509.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_509.jpg,-0.15,1,0,30.18423
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_579.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_579.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_579.jpg,-0.3,1,0,30.16925
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_649.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_649.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_649.jpg,0,1,0,30.18988
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_719.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_719.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_719.jpg,0,1,0,30.19006
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_790.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_790.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_790.jpg,0,1,0,30.19025
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_860.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_860.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_860.jpg,0,1,0,30.1902
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_55_932.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_55_932.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_55_932.jpg,0,1,0,30.19032
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_002.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_002.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_002.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_073.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_073.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_073.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_145.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_145.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_145.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_217.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_217.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_217.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_289.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_289.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_289.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_359.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_359.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_359.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_433.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_433.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_433.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_504.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_504.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_504.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_576.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_576.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_576.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_648.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_648.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_648.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_720.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_720.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_720.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_794.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_794.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_794.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_864.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_864.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_864.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_56_937.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_56_937.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_56_937.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_010.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_010.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_010.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_083.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_083.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_083.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_155.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_155.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_155.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_228.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_228.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_228.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_299.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_299.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_299.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_374.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_374.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_374.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_448.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_448.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_448.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_522.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_522.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_522.jpg,0,1,0,30.1903
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_595.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_595.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_595.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_669.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_669.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_669.jpg,0,1,0,30.19031
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_743.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_743.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_743.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_819.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_819.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_819.jpg,0,1,0,30.19029
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_894.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_894.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_894.jpg,0,1,0,30.19028
C:\Users\Arsh\Desktop\TrainingData\IMG\center_2020_09_09_22_30_57_970.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\left_2020_09_09_22_30_57_970.jpg,C:\Users\Arsh\Desktop\TrainingData\IMG\right_2020_09_09_22_30_57_970.jpg,0,1,0,30.19029
